input_idx,layer_name,layer_type,op_type,M,K,P,input_sparsity,output_sparsity,weight_sparsity,input_shape,output_shape,model_name
48,random_layer_11,Conv2d,MM,32,256,32,0.0399,0.0352,0.513,"(1, 256)","(1, 32)",variable_random
48,random_layer_12,Conv2d,MM,32,128,32,0.0152,0.5468,0.0207,"(1, 128)","(1, 32)",variable_random
48,random_layer_13,Linear,MM,128,32,128,0.518,0.0967,0.1827,"(1, 32)","(1, 128)",variable_random
48,random_layer_14,Linear,MM,64,128,256,0.1139,0.1461,0.4503,"(1, 128)","(1, 256)",variable_random
48,random_layer_15,Linear,MM,128,64,256,0.1452,0.0995,0.5735,"(1, 64)","(1, 256)",variable_random
48,random_layer_16,Linear,MM,64,256,512,0.0448,0.0927,0.888,"(1, 256)","(1, 512)",variable_random
48,random_layer_17,Conv2d,MM,32,1024,64,0.1425,0.4158,0.4533,"(1, 1024)","(1, 64)",variable_random
48,random_layer_18,Conv2d,MM,64,64,32,0.4307,0.6178,0.7371,"(1, 64)","(1, 32)",variable_random
48,random_layer_19,Conv2d,MM,64,256,32,0.8299,0.0411,0.7999,"(1, 256)","(1, 32)",variable_random
49,random_layer_0,Conv2d,MM,32,1024,512,0.0731,0.1492,0.2797,"(1, 1024)","(1, 512)",variable_random
49,random_layer_1,Conv2d,MM,128,128,128,0.0496,0.328,0.8503,"(1, 128)","(1, 128)",variable_random
49,random_layer_2,Linear,MM,2048,256,32,0.2448,0.3992,0.0297,"(1, 256)","(1, 32)",variable_random
49,random_layer_3,Linear,MM,512,64,64,0.3602,0.4397,0.2336,"(1, 64)","(1, 64)",variable_random
49,random_layer_4,Linear,MM,64,1024,32,0.3594,0.0429,0.3872,"(1, 1024)","(1, 32)",variable_random
49,random_layer_5,Conv2d,MM,32,256,32,0.0655,0.1352,0.0989,"(1, 256)","(1, 32)",variable_random
49,random_layer_6,Conv2d,MM,128,1024,32,0.2783,0.0059,0.3673,"(1, 1024)","(1, 32)",variable_random
49,random_layer_7,Conv2d,MM,128,1024,512,0.022,0.47,0.4465,"(1, 1024)","(1, 512)",variable_random
49,random_layer_8,Linear,MM,64,32,32,0.5228,0.0671,0.3672,"(1, 32)","(1, 32)",variable_random
49,random_layer_9,Conv2d,MM,256,512,256,0.0,0.4537,0.4805,"(1, 512)","(1, 256)",variable_random
49,random_layer_10,Conv2d,MM,2048,32,128,0.7145,0.3207,0.7403,"(1, 32)","(1, 128)",variable_random
49,random_layer_11,Linear,MM,1024,128,128,0.4074,0.08,0.5971,"(1, 128)","(1, 128)",variable_random
49,random_layer_12,Conv2d,MM,512,256,64,0.0891,0.0218,0.1506,"(1, 256)","(1, 64)",variable_random
49,random_layer_13,Linear,MM,512,1024,512,0.0,0.3537,0.5307,"(1, 1024)","(1, 512)",variable_random
49,random_layer_14,Linear,MM,64,128,64,0.5247,0.5389,0.5258,"(1, 128)","(1, 64)",variable_random
49,random_layer_15,Linear,MM,128,1024,256,0.5302,0.1001,0.9354,"(1, 1024)","(1, 256)",variable_random
49,random_layer_16,Linear,MM,128,64,32,0.2518,0.6648,0.4688,"(1, 64)","(1, 32)",variable_random
49,random_layer_17,Conv2d,MM,32,256,32,0.7752,0.6419,0.0299,"(1, 256)","(1, 32)",variable_random
49,random_layer_18,Linear,MM,64,512,256,0.4723,0.3657,0.529,"(1, 512)","(1, 256)",variable_random
49,random_layer_19,Linear,MM,512,32,64,0.3459,0.1124,0.1472,"(1, 32)","(1, 64)",variable_random
50,random_layer_0,Linear,MM,512,256,128,0.037,0.3738,0.5555,"(1, 256)","(1, 128)",variable_random
50,random_layer_1,Conv2d,MM,32,64,256,0.4043,0.5284,0.6248,"(1, 64)","(1, 256)",variable_random
50,random_layer_2,Conv2d,MM,256,1024,128,0.5241,0.5816,0.4911,"(1, 1024)","(1, 128)",variable_random
50,random_layer_3,Conv2d,MM,32,256,512,0.3718,0.5784,0.0684,"(1, 256)","(1, 512)",variable_random
50,random_layer_4,Conv2d,MM,2048,32,128,0.4178,0.336,0.6407,"(1, 32)","(1, 128)",variable_random
50,random_layer_5,Linear,MM,512,512,256,0.3782,0.5619,0.8465,"(1, 512)","(1, 256)",variable_random
50,random_layer_6,Conv2d,MM,2048,32,32,0.8359,0.3423,0.8706,"(1, 32)","(1, 32)",variable_random
50,random_layer_7,Conv2d,MM,512,1024,512,0.1936,0.149,0.8253,"(1, 1024)","(1, 512)",variable_random
50,random_layer_8,Linear,MM,1024,512,256,0.0,0.0991,0.4067,"(1, 512)","(1, 256)",variable_random
50,random_layer_9,Conv2d,MM,32,32,32,0.1159,0.034,0.8905,"(1, 32)","(1, 32)",variable_random
50,random_layer_10,Linear,MM,1024,512,128,0.0,0.0543,0.846,"(1, 512)","(1, 128)",variable_random
50,random_layer_11,Conv2d,MM,32,1024,32,0.0526,0.0187,0.7884,"(1, 1024)","(1, 32)",variable_random
50,random_layer_12,Linear,MM,32,64,512,0.2182,0.0338,0.2476,"(1, 64)","(1, 512)",variable_random
50,random_layer_13,Linear,MM,2048,512,32,0.1436,0.0088,0.4562,"(1, 512)","(1, 32)",variable_random
50,random_layer_14,Conv2d,MM,128,1024,256,0.0,0.6409,0.5664,"(1, 1024)","(1, 256)",variable_random
50,random_layer_15,Linear,MM,2048,512,512,0.7673,0.0976,0.2587,"(1, 512)","(1, 512)",variable_random
50,random_layer_16,Linear,MM,1024,256,64,0.0,0.3303,0.2813,"(1, 256)","(1, 64)",variable_random
50,random_layer_17,Linear,MM,256,32,512,0.312,0.4523,0.1328,"(1, 32)","(1, 512)",variable_random
50,random_layer_18,Linear,MM,512,512,32,0.7543,0.6107,0.5536,"(1, 512)","(1, 32)",variable_random
50,random_layer_19,Linear,MM,1024,32,128,0.674,0.1159,0.1869,"(1, 32)","(1, 128)",variable_random
51,random_layer_0,Linear,MM,64,32,32,0.0338,0.0339,0.6121,"(1, 32)","(1, 32)",variable_random
51,random_layer_1,Linear,MM,256,256,128,0.0,0.4144,0.2597,"(1, 256)","(1, 128)",variable_random
51,random_layer_2,Linear,MM,2048,512,256,0.4575,0.361,0.6448,"(1, 512)","(1, 256)",variable_random
51,random_layer_3,Conv2d,MM,32,1024,32,0.3982,0.4109,0.501,"(1, 1024)","(1, 32)",variable_random
51,random_layer_4,Linear,MM,2048,64,128,0.445,0.4507,0.2234,"(1, 64)","(1, 128)",variable_random
51,random_layer_5,Conv2d,MM,512,32,256,0.279,0.5083,0.5556,"(1, 32)","(1, 256)",variable_random
51,random_layer_6,Conv2d,MM,512,64,32,0.3186,0.4509,0.5192,"(1, 64)","(1, 32)",variable_random
51,random_layer_7,Linear,MM,32,32,64,0.4296,0.647,0.8847,"(1, 32)","(1, 64)",variable_random
51,random_layer_8,Linear,MM,128,32,32,0.7076,0.1193,0.7124,"(1, 32)","(1, 32)",variable_random
51,random_layer_9,Conv2d,MM,512,64,64,0.235,0.5058,0.498,"(1, 64)","(1, 64)",variable_random
51,random_layer_10,Conv2d,MM,32,1024,64,0.7146,0.0249,0.604,"(1, 1024)","(1, 64)",variable_random
51,random_layer_11,Linear,MM,256,32,32,0.3025,0.037,0.9388,"(1, 32)","(1, 32)",variable_random
51,random_layer_12,Conv2d,MM,256,128,32,0.1352,0.5271,0.6878,"(1, 128)","(1, 32)",variable_random
51,random_layer_13,Linear,MM,128,64,512,0.4357,0.5218,0.6224,"(1, 64)","(1, 512)",variable_random
51,random_layer_14,Linear,MM,128,32,64,0.5674,0.485,0.7965,"(1, 32)","(1, 64)",variable_random
51,random_layer_15,Conv2d,MM,64,1024,256,0.4353,0.6861,0.4396,"(1, 1024)","(1, 256)",variable_random
51,random_layer_16,Linear,MM,32,64,64,0.5114,0.0474,0.4456,"(1, 64)","(1, 64)",variable_random
51,random_layer_17,Linear,MM,64,1024,128,0.101,0.6219,0.7531,"(1, 1024)","(1, 128)",variable_random
51,random_layer_18,Conv2d,MM,1024,1024,512,0.8184,0.1202,0.8845,"(1, 1024)","(1, 512)",variable_random
51,random_layer_19,Conv2d,MM,2048,128,32,0.1127,0.4516,0.6995,"(1, 128)","(1, 32)",variable_random
52,random_layer_0,Conv2d,MM,128,128,32,0.0,0.0242,0.8097,"(1, 128)","(1, 32)",variable_random
52,random_layer_1,Linear,MM,1024,128,512,0.2399,0.0312,0.8678,"(1, 128)","(1, 512)",variable_random
52,random_layer_2,Linear,MM,128,32,512,0.0755,0.0438,0.0502,"(1, 32)","(1, 512)",variable_random
52,random_layer_3,Linear,MM,2048,128,256,0.0,0.5842,0.2653,"(1, 128)","(1, 256)",variable_random
52,random_layer_4,Conv2d,MM,64,1024,32,0.7022,0.0481,0.8413,"(1, 1024)","(1, 32)",variable_random
52,random_layer_5,Linear,MM,512,1024,128,0.0,0.1377,0.0741,"(1, 1024)","(1, 128)",variable_random
52,random_layer_6,Conv2d,MM,128,256,32,0.1815,0.0874,0.6889,"(1, 256)","(1, 32)",variable_random
52,random_layer_7,Linear,MM,64,1024,512,0.0,0.4801,0.3417,"(1, 1024)","(1, 512)",variable_random
52,random_layer_8,Conv2d,MM,128,128,256,0.1137,0.0951,0.7839,"(1, 128)","(1, 256)",variable_random
52,random_layer_9,Linear,MM,64,1024,64,0.0,0.6904,0.8327,"(1, 1024)","(1, 64)",variable_random
52,random_layer_10,Conv2d,MM,32,1024,32,0.7781,0.3245,0.5784,"(1, 1024)","(1, 32)",variable_random
52,random_layer_11,Linear,MM,256,512,128,0.1661,0.0776,0.1347,"(1, 512)","(1, 128)",variable_random
52,random_layer_12,Linear,MM,256,32,64,0.1635,0.1294,0.4178,"(1, 32)","(1, 64)",variable_random
52,random_layer_13,Linear,MM,64,256,256,0.3714,0.3237,0.1798,"(1, 256)","(1, 256)",variable_random
52,random_layer_14,Linear,MM,32,32,256,0.3349,0.3007,0.6968,"(1, 32)","(1, 256)",variable_random
52,random_layer_15,Linear,MM,1024,1024,32,0.0102,0.6453,0.302,"(1, 1024)","(1, 32)",variable_random
52,random_layer_16,Linear,MM,256,256,256,0.2485,0.4602,0.8274,"(1, 256)","(1, 256)",variable_random
52,random_layer_17,Conv2d,MM,1024,512,64,0.7564,0.0461,0.1605,"(1, 512)","(1, 64)",variable_random
52,random_layer_18,Linear,MM,2048,512,128,0.0,0.5301,0.7936,"(1, 512)","(1, 128)",variable_random
52,random_layer_19,Conv2d,MM,32,128,512,0.5548,0.4982,0.0085,"(1, 128)","(1, 512)",variable_random
53,random_layer_0,Linear,MM,512,64,32,0.0008,0.094,0.329,"(1, 64)","(1, 32)",variable_random
53,random_layer_1,Conv2d,MM,512,512,64,0.0217,0.5123,0.5291,"(1, 512)","(1, 64)",variable_random
53,random_layer_2,Conv2d,MM,32,64,512,0.491,0.5719,0.7145,"(1, 64)","(1, 512)",variable_random
53,random_layer_3,Linear,MM,512,256,512,0.627,0.4009,0.2459,"(1, 256)","(1, 512)",variable_random
53,random_layer_4,Conv2d,MM,2048,128,512,0.1738,0.0437,0.66,"(1, 128)","(1, 512)",variable_random
53,random_layer_5,Conv2d,MM,64,256,32,0.131,0.1217,0.7224,"(1, 256)","(1, 32)",variable_random
53,random_layer_6,Linear,MM,512,1024,128,0.3892,0.58,0.6969,"(1, 1024)","(1, 128)",variable_random
53,random_layer_7,Conv2d,MM,512,32,256,0.7838,0.4349,0.9122,"(1, 32)","(1, 256)",variable_random
53,random_layer_8,Conv2d,MM,512,256,32,0.3534,0.1024,0.2767,"(1, 256)","(1, 32)",variable_random
53,random_layer_9,Linear,MM,256,1024,32,0.0793,0.6403,0.3545,"(1, 1024)","(1, 32)",variable_random
53,random_layer_10,Linear,MM,512,64,32,0.6502,0.5517,0.3792,"(1, 64)","(1, 32)",variable_random
53,random_layer_11,Conv2d,MM,128,64,64,0.5363,0.6667,0.7246,"(1, 64)","(1, 64)",variable_random
53,random_layer_12,Linear,MM,1024,1024,256,0.7224,0.5941,0.6046,"(1, 1024)","(1, 256)",variable_random
53,random_layer_13,Linear,MM,128,128,512,0.6926,0.0249,0.5683,"(1, 128)","(1, 512)",variable_random
53,random_layer_14,Linear,MM,512,1024,128,0.0,0.4939,0.6642,"(1, 1024)","(1, 128)",variable_random
53,random_layer_15,Linear,MM,2048,512,32,0.671,0.0789,0.3886,"(1, 512)","(1, 32)",variable_random
53,random_layer_16,Conv2d,MM,128,64,32,0.0,0.0337,0.1979,"(1, 64)","(1, 32)",variable_random
53,random_layer_17,Linear,MM,256,1024,256,0.1367,0.0358,0.9255,"(1, 1024)","(1, 256)",variable_random
53,random_layer_18,Conv2d,MM,1024,64,512,0.0,0.0285,0.5075,"(1, 64)","(1, 512)",variable_random
53,random_layer_19,Conv2d,MM,1024,128,512,0.0,0.5275,0.5077,"(1, 128)","(1, 512)",variable_random
54,random_layer_0,Linear,MM,2048,128,512,0.0094,0.3647,0.3216,"(1, 128)","(1, 512)",variable_random
54,random_layer_1,Conv2d,MM,512,1024,64,0.2617,0.1365,0.0806,"(1, 1024)","(1, 64)",variable_random
54,random_layer_2,Conv2d,MM,64,512,64,0.2744,0.0738,0.449,"(1, 512)","(1, 64)",variable_random
54,random_layer_3,Conv2d,MM,2048,32,32,0.0497,0.4062,0.6286,"(1, 32)","(1, 32)",variable_random
54,random_layer_4,Conv2d,MM,1024,32,128,0.4437,0.0206,0.1474,"(1, 32)","(1, 128)",variable_random
54,random_layer_5,Linear,MM,128,128,512,0.0,0.6587,0.1054,"(1, 128)","(1, 512)",variable_random
54,random_layer_6,Linear,MM,64,256,256,0.7401,0.0238,0.085,"(1, 256)","(1, 256)",variable_random
54,random_layer_7,Conv2d,MM,1024,64,32,0.0541,0.5708,0.4131,"(1, 64)","(1, 32)",variable_random
54,random_layer_8,Linear,MM,512,512,64,0.5697,0.6985,0.1814,"(1, 512)","(1, 64)",variable_random
54,random_layer_9,Linear,MM,64,512,256,0.6013,0.0761,0.842,"(1, 512)","(1, 256)",variable_random
54,random_layer_10,Linear,MM,256,64,512,0.4187,0.0726,0.7732,"(1, 64)","(1, 512)",variable_random
54,random_layer_11,Linear,MM,512,512,512,0.0,0.1163,0.6011,"(1, 512)","(1, 512)",variable_random
54,random_layer_12,Conv2d,MM,2048,32,512,0.0,0.6229,0.4628,"(1, 32)","(1, 512)",variable_random
54,random_layer_13,Conv2d,MM,64,128,64,0.473,0.3268,0.0706,"(1, 128)","(1, 64)",variable_random
54,random_layer_14,Conv2d,MM,2048,512,512,0.5891,0.0624,0.1883,"(1, 512)","(1, 512)",variable_random
54,random_layer_15,Linear,MM,128,1024,256,0.3538,0.4952,0.1891,"(1, 1024)","(1, 256)",variable_random
54,random_layer_16,Linear,MM,128,128,32,0.3562,0.0636,0.5313,"(1, 128)","(1, 32)",variable_random
54,random_layer_17,Linear,MM,1024,1024,32,0.0564,0.5592,0.2112,"(1, 1024)","(1, 32)",variable_random
54,random_layer_18,Linear,MM,512,256,64,0.4944,0.0985,0.3335,"(1, 256)","(1, 64)",variable_random
54,random_layer_19,Conv2d,MM,2048,512,128,0.2612,0.3406,0.619,"(1, 512)","(1, 128)",variable_random
55,random_layer_0,Linear,MM,256,32,128,0.1261,0.0217,0.8047,"(1, 32)","(1, 128)",variable_random
55,random_layer_1,Conv2d,MM,1024,32,512,0.0,0.3633,0.8765,"(1, 32)","(1, 512)",variable_random
55,random_layer_2,Conv2d,MM,1024,32,256,0.3488,0.5386,0.5551,"(1, 32)","(1, 256)",variable_random
55,random_layer_3,Linear,MM,2048,256,32,0.6078,0.1443,0.7407,"(1, 256)","(1, 32)",variable_random
55,random_layer_4,Conv2d,MM,512,256,64,0.0,0.4825,0.8496,"(1, 256)","(1, 64)",variable_random
55,random_layer_5,Linear,MM,128,1024,256,0.4783,0.0165,0.5882,"(1, 1024)","(1, 256)",variable_random
55,random_layer_6,Conv2d,MM,512,512,256,0.1211,0.5223,0.1639,"(1, 512)","(1, 256)",variable_random
55,random_layer_7,Linear,MM,2048,64,32,0.4893,0.1416,0.6439,"(1, 64)","(1, 32)",variable_random
55,random_layer_8,Conv2d,MM,32,512,256,0.0,0.0808,0.9259,"(1, 512)","(1, 256)",variable_random
55,random_layer_9,Conv2d,MM,1024,1024,128,0.1473,0.4043,0.0516,"(1, 1024)","(1, 128)",variable_random
55,random_layer_10,Conv2d,MM,512,256,128,0.3099,0.0851,0.3961,"(1, 256)","(1, 128)",variable_random
55,random_layer_11,Conv2d,MM,128,64,256,0.1472,0.512,0.7474,"(1, 64)","(1, 256)",variable_random
55,random_layer_12,Conv2d,MM,32,128,256,0.5975,0.1179,0.4237,"(1, 128)","(1, 256)",variable_random
55,random_layer_13,Linear,MM,2048,64,128,0.0061,0.1057,0.7057,"(1, 64)","(1, 128)",variable_random
55,random_layer_14,Linear,MM,256,256,512,0.0,0.4395,0.1766,"(1, 256)","(1, 512)",variable_random
55,random_layer_15,Linear,MM,32,128,64,0.2633,0.0765,0.8717,"(1, 128)","(1, 64)",variable_random
55,random_layer_16,Conv2d,MM,32,256,32,0.0953,0.6816,0.199,"(1, 256)","(1, 32)",variable_random
55,random_layer_17,Conv2d,MM,2048,64,256,0.3877,0.4111,0.3933,"(1, 64)","(1, 256)",variable_random
55,random_layer_18,Conv2d,MM,512,64,32,0.1354,0.115,0.5651,"(1, 64)","(1, 32)",variable_random
55,random_layer_19,Conv2d,MM,512,128,64,0.178,0.5727,0.8959,"(1, 128)","(1, 64)",variable_random
56,random_layer_0,Linear,MM,32,32,512,0.2155,0.1276,0.2042,"(1, 32)","(1, 512)",variable_random
56,random_layer_1,Conv2d,MM,1024,32,128,0.295,0.1054,0.7971,"(1, 32)","(1, 128)",variable_random
56,random_layer_2,Conv2d,MM,64,256,512,0.3371,0.4865,0.4619,"(1, 256)","(1, 512)",variable_random
56,random_layer_3,Conv2d,MM,256,64,32,0.6446,0.4208,0.0622,"(1, 64)","(1, 32)",variable_random
56,random_layer_4,Conv2d,MM,1024,64,256,0.2596,0.4063,0.7208,"(1, 64)","(1, 256)",variable_random
56,random_layer_5,Linear,MM,32,128,256,0.3748,0.4619,0.0853,"(1, 128)","(1, 256)",variable_random
56,random_layer_6,Conv2d,MM,64,512,256,0.6425,0.0447,0.7905,"(1, 512)","(1, 256)",variable_random
56,random_layer_7,Linear,MM,2048,64,32,0.0,0.0848,0.3149,"(1, 64)","(1, 32)",variable_random
56,random_layer_8,Conv2d,MM,1024,256,128,0.2331,0.3753,0.1806,"(1, 256)","(1, 128)",variable_random
56,random_layer_9,Linear,MM,128,512,32,0.3901,0.6021,0.3115,"(1, 512)","(1, 32)",variable_random
56,random_layer_10,Linear,MM,64,256,128,0.4134,0.0011,0.5285,"(1, 256)","(1, 128)",variable_random
56,random_layer_11,Conv2d,MM,64,512,256,0.1368,0.0835,0.395,"(1, 512)","(1, 256)",variable_random
56,random_layer_12,Linear,MM,256,512,128,0.2124,0.5016,0.6823,"(1, 512)","(1, 128)",variable_random
56,random_layer_13,Linear,MM,256,128,128,0.4723,0.4462,0.2335,"(1, 128)","(1, 128)",variable_random
56,random_layer_14,Conv2d,MM,256,512,32,0.292,0.0199,0.2662,"(1, 512)","(1, 32)",variable_random
56,random_layer_15,Linear,MM,64,1024,64,0.194,0.4992,0.1303,"(1, 1024)","(1, 64)",variable_random
56,random_layer_16,Linear,MM,32,64,256,0.5583,0.0563,0.3702,"(1, 64)","(1, 256)",variable_random
56,random_layer_17,Conv2d,MM,128,64,256,0.0155,0.376,0.5362,"(1, 64)","(1, 256)",variable_random
56,random_layer_18,Conv2d,MM,32,32,64,0.4781,0.0388,0.6795,"(1, 32)","(1, 64)",variable_random
56,random_layer_19,Linear,MM,1024,256,128,0.0,0.03,0.4303,"(1, 256)","(1, 128)",variable_random
57,random_layer_0,Conv2d,MM,64,64,256,0.0,0.0433,0.2201,"(1, 64)","(1, 256)",variable_random
57,random_layer_1,Linear,MM,32,1024,128,0.1257,0.636,0.5523,"(1, 1024)","(1, 128)",variable_random
57,random_layer_2,Conv2d,MM,2048,512,64,0.5187,0.3584,0.0634,"(1, 512)","(1, 64)",variable_random
57,random_layer_3,Conv2d,MM,32,64,64,0.3625,0.4207,0.0893,"(1, 64)","(1, 64)",variable_random
57,random_layer_4,Conv2d,MM,32,64,64,0.6367,0.1365,0.3472,"(1, 64)","(1, 64)",variable_random
57,random_layer_5,Conv2d,MM,64,256,512,0.083,0.4118,0.6106,"(1, 256)","(1, 512)",variable_random
57,random_layer_6,Linear,MM,512,32,64,0.2714,0.047,0.4349,"(1, 32)","(1, 64)",variable_random
57,random_layer_7,Conv2d,MM,2048,128,128,0.1094,0.5522,0.4035,"(1, 128)","(1, 128)",variable_random
57,random_layer_8,Linear,MM,1024,1024,32,0.4065,0.0825,0.1163,"(1, 1024)","(1, 32)",variable_random
57,random_layer_9,Linear,MM,256,1024,64,0.0,0.1206,0.1594,"(1, 1024)","(1, 64)",variable_random
57,random_layer_10,Linear,MM,512,256,256,0.1676,0.3036,0.5148,"(1, 256)","(1, 256)",variable_random
57,random_layer_11,Conv2d,MM,64,1024,128,0.4028,0.6889,0.26,"(1, 1024)","(1, 128)",variable_random
57,random_layer_12,Linear,MM,256,512,256,0.7689,0.0391,0.8414,"(1, 512)","(1, 256)",variable_random
57,random_layer_13,Conv2d,MM,512,512,512,0.1641,0.0726,0.057,"(1, 512)","(1, 512)",variable_random
57,random_layer_14,Conv2d,MM,1024,32,64,0.0157,0.0164,0.1679,"(1, 32)","(1, 64)",variable_random
57,random_layer_15,Conv2d,MM,2048,32,64,0.0,0.301,0.9468,"(1, 32)","(1, 64)",variable_random
57,random_layer_16,Linear,MM,512,64,128,0.28,0.4439,0.4408,"(1, 64)","(1, 128)",variable_random
57,random_layer_17,Linear,MM,2048,64,64,0.6161,0.4694,0.8907,"(1, 64)","(1, 64)",variable_random
57,random_layer_18,Conv2d,MM,32,64,64,0.3517,0.0267,0.67,"(1, 64)","(1, 64)",variable_random
57,random_layer_19,Conv2d,MM,512,512,32,0.0,0.0708,0.334,"(1, 512)","(1, 32)",variable_random
58,random_layer_0,Conv2d,MM,1024,256,128,0.0,0.6459,0.5015,"(1, 256)","(1, 128)",variable_random
58,random_layer_1,Conv2d,MM,2048,128,128,0.7778,0.4866,0.1401,"(1, 128)","(1, 128)",variable_random
58,random_layer_2,Linear,MM,512,32,256,0.4869,0.524,0.8115,"(1, 32)","(1, 256)",variable_random
58,random_layer_3,Linear,MM,1024,256,128,0.5036,0.0447,0.7643,"(1, 256)","(1, 128)",variable_random
58,random_layer_4,Conv2d,MM,128,256,64,0.0695,0.1215,0.2226,"(1, 256)","(1, 64)",variable_random
58,random_layer_5,Linear,MM,32,512,256,0.0,0.3349,0.3655,"(1, 512)","(1, 256)",variable_random
58,random_layer_6,Linear,MM,1024,32,256,0.5227,0.5564,0.0238,"(1, 32)","(1, 256)",variable_random
58,random_layer_7,Linear,MM,2048,32,64,0.7045,0.107,0.8339,"(1, 32)","(1, 64)",variable_random
58,random_layer_8,Conv2d,MM,256,1024,64,0.0105,0.1431,0.5906,"(1, 1024)","(1, 64)",variable_random
58,random_layer_9,Linear,MM,32,1024,128,0.3792,0.034,0.7065,"(1, 1024)","(1, 128)",variable_random
58,random_layer_10,Conv2d,MM,2048,1024,128,0.1362,0.6326,0.8585,"(1, 1024)","(1, 128)",variable_random
58,random_layer_11,Conv2d,MM,512,128,32,0.6988,0.3083,0.0723,"(1, 128)","(1, 32)",variable_random
58,random_layer_12,Linear,MM,256,256,64,0.3626,0.1087,0.847,"(1, 256)","(1, 64)",variable_random
58,random_layer_13,Conv2d,MM,64,64,128,0.0,0.113,0.2497,"(1, 64)","(1, 128)",variable_random
58,random_layer_14,Conv2d,MM,64,32,256,0.2329,0.1306,0.5161,"(1, 32)","(1, 256)",variable_random
58,random_layer_15,Conv2d,MM,32,1024,256,0.0993,0.1056,0.5598,"(1, 1024)","(1, 256)",variable_random
58,random_layer_16,Linear,MM,1024,32,512,0.0741,0.0496,0.8542,"(1, 32)","(1, 512)",variable_random
58,random_layer_17,Linear,MM,256,128,32,0.0,0.1333,0.6111,"(1, 128)","(1, 32)",variable_random
58,random_layer_18,Conv2d,MM,512,512,512,0.0,0.6104,0.7676,"(1, 512)","(1, 512)",variable_random
58,random_layer_19,Linear,MM,256,512,512,0.6978,0.6903,0.174,"(1, 512)","(1, 512)",variable_random
59,random_layer_0,Linear,MM,512,1024,128,0.3345,0.0954,0.0397,"(1, 1024)","(1, 128)",variable_random
59,random_layer_1,Linear,MM,1024,32,128,0.2227,0.354,0.0141,"(1, 32)","(1, 128)",variable_random
59,random_layer_2,Linear,MM,512,256,512,0.4396,0.5849,0.3197,"(1, 256)","(1, 512)",variable_random
59,random_layer_3,Linear,MM,512,128,64,0.4955,0.1251,0.6912,"(1, 128)","(1, 64)",variable_random
59,random_layer_4,Linear,MM,2048,64,512,0.0,0.0855,0.0971,"(1, 64)","(1, 512)",variable_random
59,random_layer_5,Conv2d,MM,2048,64,64,0.0595,0.1363,0.5403,"(1, 64)","(1, 64)",variable_random
59,random_layer_6,Linear,MM,64,512,32,0.0781,0.0234,0.2509,"(1, 512)","(1, 32)",variable_random
59,random_layer_7,Linear,MM,128,512,32,0.033,0.4823,0.2421,"(1, 512)","(1, 32)",variable_random
59,random_layer_8,Conv2d,MM,128,64,128,0.4967,0.4165,0.033,"(1, 64)","(1, 128)",variable_random
59,random_layer_9,Linear,MM,2048,128,64,0.4378,0.0304,0.5954,"(1, 128)","(1, 64)",variable_random
59,random_layer_10,Conv2d,MM,1024,1024,256,0.0496,0.0991,0.7903,"(1, 1024)","(1, 256)",variable_random
59,random_layer_11,Conv2d,MM,1024,256,256,0.1622,0.1032,0.1894,"(1, 256)","(1, 256)",variable_random
59,random_layer_12,Linear,MM,32,32,32,0.0,0.6795,0.8478,"(1, 32)","(1, 32)",variable_random
