input_idx,layer_name,layer_type,op_type,M,K,P,input_sparsity,output_sparsity,weight_sparsity,input_shape,output_shape,model_name
132,gcn.transform_2,Linear,MM,2048,256,128,0.4382,0.4927,0.3195,"(1, 256)","(1, 128)",gcn_synthetic
132,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9703,0.0638,0.0021,"(1, 2048)","(1, 128)",gcn_synthetic
132,gcn.transform_3,Linear,MM,2048,128,64,0.0871,0.4937,0.4756,"(1, 128)","(1, 64)",gcn_synthetic
132,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8969,0.0097,0.0011,"(1, 2048)","(1, 64)",gcn_synthetic
132,gcn.output,Linear,MM,2048,64,7,0.3008,0.0783,0.6817,"(1, 64)","(1, 7)",gcn_synthetic
133,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8853,0.0721,0.0181,"(1, 2048)","(1, 128)",gcn_synthetic
133,gcn.transform_1,Linear,MM,2048,128,256,0.1646,0.4495,-0.0009,"(1, 128)","(1, 256)",gcn_synthetic
133,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8366,0.0126,0.0093,"(1, 2048)","(1, 256)",gcn_synthetic
133,gcn.transform_2,Linear,MM,2048,256,128,0.3796,0.5178,0.3181,"(1, 256)","(1, 128)",gcn_synthetic
133,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9277,0.0255,0.0177,"(1, 2048)","(1, 128)",gcn_synthetic
133,gcn.transform_3,Linear,MM,2048,128,64,0.1648,0.5549,0.5177,"(1, 128)","(1, 64)",gcn_synthetic
133,gcn.aggregate_4,Linear,MM,2048,2048,64,0.882,0.0258,-0.0315,"(1, 2048)","(1, 64)",gcn_synthetic
133,gcn.output,Linear,MM,2048,64,7,0.5379,0.0119,0.7165,"(1, 64)","(1, 7)",gcn_synthetic
134,gcn.aggregate_1,Linear,MM,2048,2048,128,0.849,0.0038,-0.0223,"(1, 2048)","(1, 128)",gcn_synthetic
134,gcn.transform_1,Linear,MM,2048,128,256,0.1945,0.4067,-0.0034,"(1, 128)","(1, 256)",gcn_synthetic
134,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9185,0.0829,0.0054,"(1, 2048)","(1, 256)",gcn_synthetic
134,gcn.transform_2,Linear,MM,2048,256,128,0.4033,0.3894,0.287,"(1, 256)","(1, 128)",gcn_synthetic
134,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9679,0.0254,0.0215,"(1, 2048)","(1, 128)",gcn_synthetic
134,gcn.transform_3,Linear,MM,2048,128,64,0.0699,0.4177,0.4841,"(1, 128)","(1, 64)",gcn_synthetic
134,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9111,0.0138,-0.0218,"(1, 2048)","(1, 64)",gcn_synthetic
134,gcn.output,Linear,MM,2048,64,7,0.5532,0.0618,0.7237,"(1, 64)","(1, 7)",gcn_synthetic
135,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8012,0.0132,-0.0159,"(1, 2048)","(1, 128)",gcn_synthetic
135,gcn.transform_1,Linear,MM,2048,128,256,0.0034,0.5215,0.0142,"(1, 128)","(1, 256)",gcn_synthetic
135,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9009,0.0223,0.0288,"(1, 2048)","(1, 256)",gcn_synthetic
135,gcn.transform_2,Linear,MM,2048,256,128,0.5818,0.3293,0.3285,"(1, 256)","(1, 128)",gcn_synthetic
135,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9154,0.0302,-0.0033,"(1, 2048)","(1, 128)",gcn_synthetic
135,gcn.transform_3,Linear,MM,2048,128,64,0.0736,0.4144,0.5314,"(1, 128)","(1, 64)",gcn_synthetic
135,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8762,0.0325,-0.034,"(1, 2048)","(1, 64)",gcn_synthetic
135,gcn.output,Linear,MM,2048,64,7,0.4437,0.0753,0.7238,"(1, 64)","(1, 7)",gcn_synthetic
136,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8053,0.0217,0.0479,"(1, 2048)","(1, 128)",gcn_synthetic
136,gcn.transform_1,Linear,MM,2048,128,256,0.037,0.3585,0.0047,"(1, 128)","(1, 256)",gcn_synthetic
136,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8936,0.0724,-0.0406,"(1, 2048)","(1, 256)",gcn_synthetic
136,gcn.transform_2,Linear,MM,2048,256,128,0.42,0.3757,0.2624,"(1, 256)","(1, 128)",gcn_synthetic
136,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9887,0.0626,-0.026,"(1, 2048)","(1, 128)",gcn_synthetic
136,gcn.transform_3,Linear,MM,2048,128,64,0.0503,0.3952,0.4847,"(1, 128)","(1, 64)",gcn_synthetic
136,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8832,0.0582,0.0356,"(1, 2048)","(1, 64)",gcn_synthetic
136,gcn.output,Linear,MM,2048,64,7,0.5758,0.0232,0.7336,"(1, 64)","(1, 7)",gcn_synthetic
137,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8065,0.0946,-0.0186,"(1, 2048)","(1, 128)",gcn_synthetic
137,gcn.transform_1,Linear,MM,2048,128,256,0.0652,0.4174,0.003,"(1, 128)","(1, 256)",gcn_synthetic
137,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9152,0.0264,0.0019,"(1, 2048)","(1, 256)",gcn_synthetic
137,gcn.transform_2,Linear,MM,2048,256,128,0.3286,0.4523,0.3121,"(1, 256)","(1, 128)",gcn_synthetic
137,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9525,0.0959,0.0263,"(1, 2048)","(1, 128)",gcn_synthetic
137,gcn.transform_3,Linear,MM,2048,128,64,0.1369,0.3147,0.5271,"(1, 128)","(1, 64)",gcn_synthetic
137,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8397,0.0255,-0.0115,"(1, 2048)","(1, 64)",gcn_synthetic
137,gcn.output,Linear,MM,2048,64,7,0.5231,0.0418,0.7098,"(1, 64)","(1, 7)",gcn_synthetic
138,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8406,0.0904,0.0203,"(1, 2048)","(1, 128)",gcn_synthetic
138,gcn.transform_1,Linear,MM,2048,128,256,0.1517,0.4129,-0.0147,"(1, 128)","(1, 256)",gcn_synthetic
138,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8489,0.0004,-0.0261,"(1, 2048)","(1, 256)",gcn_synthetic
138,gcn.transform_2,Linear,MM,2048,256,128,0.3033,0.4847,0.297,"(1, 256)","(1, 128)",gcn_synthetic
138,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9113,0.0306,0.0197,"(1, 2048)","(1, 128)",gcn_synthetic
138,gcn.transform_3,Linear,MM,2048,128,64,0.1904,0.5724,0.5173,"(1, 128)","(1, 64)",gcn_synthetic
138,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8773,0.0946,0.0128,"(1, 2048)","(1, 64)",gcn_synthetic
138,gcn.output,Linear,MM,2048,64,7,0.4633,0.0022,0.66,"(1, 64)","(1, 7)",gcn_synthetic
139,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8053,0.0238,-0.0118,"(1, 2048)","(1, 128)",gcn_synthetic
139,gcn.transform_1,Linear,MM,2048,128,256,0.1905,0.3198,0.0037,"(1, 128)","(1, 256)",gcn_synthetic
139,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8759,0.062,0.0082,"(1, 2048)","(1, 256)",gcn_synthetic
139,gcn.transform_2,Linear,MM,2048,256,128,0.4031,0.4122,0.3041,"(1, 256)","(1, 128)",gcn_synthetic
139,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9489,0.0249,-0.0408,"(1, 2048)","(1, 128)",gcn_synthetic
139,gcn.transform_3,Linear,MM,2048,128,64,0.1859,0.3924,0.5129,"(1, 128)","(1, 64)",gcn_synthetic
139,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8951,0.0386,-0.0012,"(1, 2048)","(1, 64)",gcn_synthetic
139,gcn.output,Linear,MM,2048,64,7,0.4009,0.0659,0.6621,"(1, 64)","(1, 7)",gcn_synthetic
140,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8497,0.0328,-0.0062,"(1, 2048)","(1, 128)",gcn_synthetic
140,gcn.transform_1,Linear,MM,2048,128,256,0.1184,0.4561,0.0117,"(1, 128)","(1, 256)",gcn_synthetic
140,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8388,0.015,-0.0273,"(1, 2048)","(1, 256)",gcn_synthetic
140,gcn.transform_2,Linear,MM,2048,256,128,0.4079,0.5438,0.2781,"(1, 256)","(1, 128)",gcn_synthetic
140,gcn.aggregate_3,Linear,MM,2048,2048,128,0.948,0.0974,-0.021,"(1, 2048)","(1, 128)",gcn_synthetic
140,gcn.transform_3,Linear,MM,2048,128,64,0.0088,0.5588,0.4835,"(1, 128)","(1, 64)",gcn_synthetic
140,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8717,0.0296,0.0016,"(1, 2048)","(1, 64)",gcn_synthetic
140,gcn.output,Linear,MM,2048,64,7,0.3895,0.0651,0.6939,"(1, 64)","(1, 7)",gcn_synthetic
141,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8168,0.0518,0.0076,"(1, 2048)","(1, 128)",gcn_synthetic
141,gcn.transform_1,Linear,MM,2048,128,256,0.1473,0.5404,-0.0179,"(1, 128)","(1, 256)",gcn_synthetic
141,gcn.aggregate_2,Linear,MM,2048,2048,256,0.919,0.0878,0.0057,"(1, 2048)","(1, 256)",gcn_synthetic
141,gcn.transform_2,Linear,MM,2048,256,128,0.3748,0.5627,0.3067,"(1, 256)","(1, 128)",gcn_synthetic
141,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9437,0.0135,0.0103,"(1, 2048)","(1, 128)",gcn_synthetic
141,gcn.transform_3,Linear,MM,2048,128,64,0.0877,0.5141,0.5102,"(1, 128)","(1, 64)",gcn_synthetic
141,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8162,0.0122,-0.0282,"(1, 2048)","(1, 64)",gcn_synthetic
141,gcn.output,Linear,MM,2048,64,7,0.5595,0.0865,0.6891,"(1, 64)","(1, 7)",gcn_synthetic
142,gcn.aggregate_1,Linear,MM,2048,2048,128,0.821,0.0311,-0.0208,"(1, 2048)","(1, 128)",gcn_synthetic
142,gcn.transform_1,Linear,MM,2048,128,256,0.0239,0.4424,-0.0027,"(1, 128)","(1, 256)",gcn_synthetic
142,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8911,0.0169,0.0094,"(1, 2048)","(1, 256)",gcn_synthetic
142,gcn.transform_2,Linear,MM,2048,256,128,0.575,0.3004,0.2836,"(1, 256)","(1, 128)",gcn_synthetic
142,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9689,0.0011,-0.0034,"(1, 2048)","(1, 128)",gcn_synthetic
142,gcn.transform_3,Linear,MM,2048,128,64,0.1539,0.4568,0.5099,"(1, 128)","(1, 64)",gcn_synthetic
142,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8552,0.0386,0.0145,"(1, 2048)","(1, 64)",gcn_synthetic
142,gcn.output,Linear,MM,2048,64,7,0.5425,0.0345,0.707,"(1, 64)","(1, 7)",gcn_synthetic
143,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9144,0.0169,-0.0036,"(1, 2048)","(1, 128)",gcn_synthetic
143,gcn.transform_1,Linear,MM,2048,128,256,0.1638,0.4154,-0.0155,"(1, 128)","(1, 256)",gcn_synthetic
143,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8079,0.0018,-0.0077,"(1, 2048)","(1, 256)",gcn_synthetic
143,gcn.transform_2,Linear,MM,2048,256,128,0.3249,0.5267,0.3302,"(1, 256)","(1, 128)",gcn_synthetic
143,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9624,0.0213,0.0041,"(1, 2048)","(1, 128)",gcn_synthetic
143,gcn.transform_3,Linear,MM,2048,128,64,0.0233,0.5447,0.4984,"(1, 128)","(1, 64)",gcn_synthetic
143,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8976,0.0224,0.0371,"(1, 2048)","(1, 64)",gcn_synthetic
143,gcn.output,Linear,MM,2048,64,7,0.3141,0.0689,0.734,"(1, 64)","(1, 7)",gcn_synthetic
144,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8076,0.0561,0.0056,"(1, 2048)","(1, 128)",gcn_synthetic
144,gcn.transform_1,Linear,MM,2048,128,256,0.0821,0.3519,0.0075,"(1, 128)","(1, 256)",gcn_synthetic
144,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9113,0.0735,-0.0252,"(1, 2048)","(1, 256)",gcn_synthetic
144,gcn.transform_2,Linear,MM,2048,256,128,0.4363,0.3037,0.3219,"(1, 256)","(1, 128)",gcn_synthetic
144,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9304,0.0488,0.0084,"(1, 2048)","(1, 128)",gcn_synthetic
144,gcn.transform_3,Linear,MM,2048,128,64,0.0535,0.4944,0.4678,"(1, 128)","(1, 64)",gcn_synthetic
144,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8869,0.0864,0.0122,"(1, 2048)","(1, 64)",gcn_synthetic
144,gcn.output,Linear,MM,2048,64,7,0.5622,0.0042,0.6857,"(1, 64)","(1, 7)",gcn_synthetic
145,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8626,0.0348,0.0064,"(1, 2048)","(1, 128)",gcn_synthetic
145,gcn.transform_1,Linear,MM,2048,128,256,0.1449,0.4062,0.0091,"(1, 128)","(1, 256)",gcn_synthetic
145,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8367,0.0497,0.0054,"(1, 2048)","(1, 256)",gcn_synthetic
145,gcn.transform_2,Linear,MM,2048,256,128,0.483,0.5707,0.2845,"(1, 256)","(1, 128)",gcn_synthetic
145,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9816,0.0966,0.003,"(1, 2048)","(1, 128)",gcn_synthetic
145,gcn.transform_3,Linear,MM,2048,128,64,0.0627,0.5192,0.4942,"(1, 128)","(1, 64)",gcn_synthetic
145,gcn.aggregate_4,Linear,MM,2048,2048,64,0.884,0.0982,-0.0207,"(1, 2048)","(1, 64)",gcn_synthetic
145,gcn.output,Linear,MM,2048,64,7,0.4884,0.0441,0.6985,"(1, 64)","(1, 7)",gcn_synthetic
146,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8498,0.0605,-0.009,"(1, 2048)","(1, 128)",gcn_synthetic
146,gcn.transform_1,Linear,MM,2048,128,256,0.1349,0.5206,0.0122,"(1, 128)","(1, 256)",gcn_synthetic
146,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9444,0.0217,0.0381,"(1, 2048)","(1, 256)",gcn_synthetic
146,gcn.transform_2,Linear,MM,2048,256,128,0.3147,0.561,0.3027,"(1, 256)","(1, 128)",gcn_synthetic
146,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9307,0.0676,0.0174,"(1, 2048)","(1, 128)",gcn_synthetic
146,gcn.transform_3,Linear,MM,2048,128,64,0.1614,0.4402,0.4958,"(1, 128)","(1, 64)",gcn_synthetic
146,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9423,0.0769,0.0194,"(1, 2048)","(1, 64)",gcn_synthetic
146,gcn.output,Linear,MM,2048,64,7,0.4588,0.0559,0.6966,"(1, 64)","(1, 7)",gcn_synthetic
147,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8165,0.0893,-0.0088,"(1, 2048)","(1, 128)",gcn_synthetic
147,gcn.transform_1,Linear,MM,2048,128,256,0.1976,0.5477,-0.0485,"(1, 128)","(1, 256)",gcn_synthetic
147,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8173,0.0773,-0.0125,"(1, 2048)","(1, 256)",gcn_synthetic
147,gcn.transform_2,Linear,MM,2048,256,128,0.5461,0.4612,0.2901,"(1, 256)","(1, 128)",gcn_synthetic
147,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9425,0.0108,-0.004,"(1, 2048)","(1, 128)",gcn_synthetic
147,gcn.transform_3,Linear,MM,2048,128,64,0.1882,0.3659,0.4835,"(1, 128)","(1, 64)",gcn_synthetic
147,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9081,0.0535,0.0123,"(1, 2048)","(1, 64)",gcn_synthetic
147,gcn.output,Linear,MM,2048,64,7,0.558,0.0849,0.7014,"(1, 64)","(1, 7)",gcn_synthetic
148,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8078,0.0988,-0.0088,"(1, 2048)","(1, 128)",gcn_synthetic
148,gcn.transform_1,Linear,MM,2048,128,256,0.0213,0.5601,0.0009,"(1, 128)","(1, 256)",gcn_synthetic
148,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8065,0.0259,-0.0344,"(1, 2048)","(1, 256)",gcn_synthetic
148,gcn.transform_2,Linear,MM,2048,256,128,0.5801,0.3973,0.2988,"(1, 256)","(1, 128)",gcn_synthetic
148,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9643,0.0773,-0.0026,"(1, 2048)","(1, 128)",gcn_synthetic
148,gcn.transform_3,Linear,MM,2048,128,64,0.0393,0.377,0.4897,"(1, 128)","(1, 64)",gcn_synthetic
148,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8617,0.0056,-0.0244,"(1, 2048)","(1, 64)",gcn_synthetic
148,gcn.output,Linear,MM,2048,64,7,0.3254,0.0446,0.7089,"(1, 64)","(1, 7)",gcn_synthetic
149,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8511,0.0975,-0.0128,"(1, 2048)","(1, 128)",gcn_synthetic
149,gcn.transform_1,Linear,MM,2048,128,256,0.1183,0.4604,0.0168,"(1, 128)","(1, 256)",gcn_synthetic
149,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8277,0.0765,-0.0144,"(1, 2048)","(1, 256)",gcn_synthetic
149,gcn.transform_2,Linear,MM,2048,256,128,0.5174,0.4886,0.3078,"(1, 256)","(1, 128)",gcn_synthetic
149,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9009,0.0052,-0.0175,"(1, 2048)","(1, 128)",gcn_synthetic
149,gcn.transform_3,Linear,MM,2048,128,64,0.1214,0.3519,0.502,"(1, 128)","(1, 64)",gcn_synthetic
149,gcn.aggregate_4,Linear,MM,2048,2048,64,0.903,0.037,-0.0156,"(1, 2048)","(1, 64)",gcn_synthetic
149,gcn.output,Linear,MM,2048,64,7,0.496,0.0973,0.7122,"(1, 64)","(1, 7)",gcn_synthetic
150,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8733,0.0279,-0.0196,"(1, 2048)","(1, 128)",gcn_synthetic
150,gcn.transform_1,Linear,MM,2048,128,256,0.1146,0.4539,-0.0117,"(1, 128)","(1, 256)",gcn_synthetic
150,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8825,0.0683,0.0077,"(1, 2048)","(1, 256)",gcn_synthetic
150,gcn.transform_2,Linear,MM,2048,256,128,0.495,0.3483,0.293,"(1, 256)","(1, 128)",gcn_synthetic
150,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9032,0.0249,-0.0089,"(1, 2048)","(1, 128)",gcn_synthetic
150,gcn.transform_3,Linear,MM,2048,128,64,0.1071,0.4607,0.5351,"(1, 128)","(1, 64)",gcn_synthetic
150,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8353,0.0169,-0.0242,"(1, 2048)","(1, 64)",gcn_synthetic
150,gcn.output,Linear,MM,2048,64,7,0.335,0.0935,0.713,"(1, 64)","(1, 7)",gcn_synthetic
151,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8421,0.0189,-0.0178,"(1, 2048)","(1, 128)",gcn_synthetic
151,gcn.transform_1,Linear,MM,2048,128,256,0.003,0.3552,-0.0111,"(1, 128)","(1, 256)",gcn_synthetic
151,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8681,0.0531,0.0105,"(1, 2048)","(1, 256)",gcn_synthetic
151,gcn.transform_2,Linear,MM,2048,256,128,0.4607,0.4802,0.2839,"(1, 256)","(1, 128)",gcn_synthetic
151,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9287,0.0199,-0.0114,"(1, 2048)","(1, 128)",gcn_synthetic
151,gcn.transform_3,Linear,MM,2048,128,64,0.1044,0.5224,0.523,"(1, 128)","(1, 64)",gcn_synthetic
151,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9313,0.0448,0.0005,"(1, 2048)","(1, 64)",gcn_synthetic
151,gcn.output,Linear,MM,2048,64,7,0.5381,0.0077,0.7094,"(1, 64)","(1, 7)",gcn_synthetic
152,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8139,0.0614,0.0273,"(1, 2048)","(1, 128)",gcn_synthetic
152,gcn.transform_1,Linear,MM,2048,128,256,0.1144,0.4854,-0.0118,"(1, 128)","(1, 256)",gcn_synthetic
152,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8251,0.0552,0.0335,"(1, 2048)","(1, 256)",gcn_synthetic
152,gcn.transform_2,Linear,MM,2048,256,128,0.5109,0.4869,0.3063,"(1, 256)","(1, 128)",gcn_synthetic
152,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9143,0.0969,-0.0224,"(1, 2048)","(1, 128)",gcn_synthetic
152,gcn.transform_3,Linear,MM,2048,128,64,0.1608,0.3423,0.5073,"(1, 128)","(1, 64)",gcn_synthetic
152,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8406,0.0563,-0.0046,"(1, 2048)","(1, 64)",gcn_synthetic
152,gcn.output,Linear,MM,2048,64,7,0.4052,0.0246,0.7018,"(1, 64)","(1, 7)",gcn_synthetic
153,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9403,0.0579,-0.0029,"(1, 2048)","(1, 128)",gcn_synthetic
153,gcn.transform_1,Linear,MM,2048,128,256,0.0748,0.3436,-0.014,"(1, 128)","(1, 256)",gcn_synthetic
153,gcn.aggregate_2,Linear,MM,2048,2048,256,0.91,0.0187,0.0051,"(1, 2048)","(1, 256)",gcn_synthetic
153,gcn.transform_2,Linear,MM,2048,256,128,0.4879,0.4537,0.287,"(1, 256)","(1, 128)",gcn_synthetic
153,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9573,0.0904,0.0143,"(1, 2048)","(1, 128)",gcn_synthetic
153,gcn.transform_3,Linear,MM,2048,128,64,0.0855,0.3726,0.5253,"(1, 128)","(1, 64)",gcn_synthetic
153,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8306,0.0217,0.0423,"(1, 2048)","(1, 64)",gcn_synthetic
153,gcn.output,Linear,MM,2048,64,7,0.4778,0.0846,0.7102,"(1, 64)","(1, 7)",gcn_synthetic
154,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8726,0.0522,-0.0097,"(1, 2048)","(1, 128)",gcn_synthetic
154,gcn.transform_1,Linear,MM,2048,128,256,0.1735,0.4079,-0.0088,"(1, 128)","(1, 256)",gcn_synthetic
154,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9421,0.0806,0.0018,"(1, 2048)","(1, 256)",gcn_synthetic
154,gcn.transform_2,Linear,MM,2048,256,128,0.3126,0.5553,0.313,"(1, 256)","(1, 128)",gcn_synthetic
154,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9522,0.0868,0.0146,"(1, 2048)","(1, 128)",gcn_synthetic
154,gcn.transform_3,Linear,MM,2048,128,64,0.0401,0.3846,0.4912,"(1, 128)","(1, 64)",gcn_synthetic
154,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8217,0.0138,0.0017,"(1, 2048)","(1, 64)",gcn_synthetic
154,gcn.output,Linear,MM,2048,64,7,0.5027,0.0212,0.6809,"(1, 64)","(1, 7)",gcn_synthetic
155,gcn.aggregate_1,Linear,MM,2048,2048,128,0.9372,0.0099,-0.0186,"(1, 2048)","(1, 128)",gcn_synthetic
155,gcn.transform_1,Linear,MM,2048,128,256,0.1971,0.3099,0.0113,"(1, 128)","(1, 256)",gcn_synthetic
155,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8163,0.0282,0.0182,"(1, 2048)","(1, 256)",gcn_synthetic
155,gcn.transform_2,Linear,MM,2048,256,128,0.5392,0.4635,0.3198,"(1, 256)","(1, 128)",gcn_synthetic
155,gcn.aggregate_3,Linear,MM,2048,2048,128,0.954,0.0345,-0.0161,"(1, 2048)","(1, 128)",gcn_synthetic
155,gcn.transform_3,Linear,MM,2048,128,64,0.0237,0.5091,0.4954,"(1, 128)","(1, 64)",gcn_synthetic
155,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8037,0.0453,-0.0046,"(1, 2048)","(1, 64)",gcn_synthetic
155,gcn.output,Linear,MM,2048,64,7,0.3207,0.0767,0.7421,"(1, 64)","(1, 7)",gcn_synthetic
156,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8714,0.0293,0.0079,"(1, 2048)","(1, 128)",gcn_synthetic
156,gcn.transform_1,Linear,MM,2048,128,256,0.1848,0.3793,-0.0226,"(1, 128)","(1, 256)",gcn_synthetic
156,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9312,0.0663,0.0219,"(1, 2048)","(1, 256)",gcn_synthetic
156,gcn.transform_2,Linear,MM,2048,256,128,0.3597,0.4556,0.2934,"(1, 256)","(1, 128)",gcn_synthetic
156,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9185,0.0489,0.0002,"(1, 2048)","(1, 128)",gcn_synthetic
156,gcn.transform_3,Linear,MM,2048,128,64,0.1986,0.3813,0.5165,"(1, 128)","(1, 64)",gcn_synthetic
156,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8905,0.0967,0.0161,"(1, 2048)","(1, 64)",gcn_synthetic
156,gcn.output,Linear,MM,2048,64,7,0.5229,0.033,0.7214,"(1, 64)","(1, 7)",gcn_synthetic
157,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8436,0.0145,0.0145,"(1, 2048)","(1, 128)",gcn_synthetic
157,gcn.transform_1,Linear,MM,2048,128,256,0.153,0.5958,0.0036,"(1, 128)","(1, 256)",gcn_synthetic
157,gcn.aggregate_2,Linear,MM,2048,2048,256,0.9488,0.0434,0.0263,"(1, 2048)","(1, 256)",gcn_synthetic
157,gcn.transform_2,Linear,MM,2048,256,128,0.5297,0.5325,0.3014,"(1, 256)","(1, 128)",gcn_synthetic
157,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9502,0.0587,0.0141,"(1, 2048)","(1, 128)",gcn_synthetic
157,gcn.transform_3,Linear,MM,2048,128,64,0.0317,0.5567,0.5144,"(1, 128)","(1, 64)",gcn_synthetic
157,gcn.aggregate_4,Linear,MM,2048,2048,64,0.9418,0.0273,-0.009,"(1, 2048)","(1, 64)",gcn_synthetic
157,gcn.output,Linear,MM,2048,64,7,0.3068,0.0407,0.6917,"(1, 64)","(1, 7)",gcn_synthetic
158,gcn.aggregate_1,Linear,MM,2048,2048,128,0.8269,0.0127,0.0181,"(1, 2048)","(1, 128)",gcn_synthetic
158,gcn.transform_1,Linear,MM,2048,128,256,0.1403,0.4998,0.0158,"(1, 128)","(1, 256)",gcn_synthetic
158,gcn.aggregate_2,Linear,MM,2048,2048,256,0.8776,0.0061,0.006,"(1, 2048)","(1, 256)",gcn_synthetic
158,gcn.transform_2,Linear,MM,2048,256,128,0.5298,0.4788,0.3088,"(1, 256)","(1, 128)",gcn_synthetic
158,gcn.aggregate_3,Linear,MM,2048,2048,128,0.9101,0.0822,-0.011,"(1, 2048)","(1, 128)",gcn_synthetic
158,gcn.transform_3,Linear,MM,2048,128,64,0.1214,0.3562,0.5046,"(1, 128)","(1, 64)",gcn_synthetic
158,gcn.aggregate_4,Linear,MM,2048,2048,64,0.8835,0.025,0.0248,"(1, 2048)","(1, 64)",gcn_synthetic
